사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2012070200100543,2012년 7월 2일 21시,월요일,세종특별자치시 세종특별자치시 연기면,중상사고,0,2,3,0,차대차 - 측면직각충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,화물,남,49세,경상,승용,남,48세,중상
2012070300100088,2012년 7월 3일 07시,화요일,세종특별자치시 세종특별자치시 연기면,사망사고,1,1,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,27세,사망,,,,
2012070300100155,2012년 7월 3일 09시,화요일,세종특별자치시 세종특별자치시 연서면,중상사고,0,2,0,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,30세,중상,화물,남,38세,중상
2012070300100156,2012년 7월 3일 09시,화요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,49세,상해없음,원동기,남,66세,중상
2012070300100269,2012년 7월 3일 13시,화요일,세종특별자치시 세종특별자치시 부강면,중상사고,0,2,3,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,59세,상해없음,화물,남,42세,중상
2012070400100041,2012년 7월 4일 02시,수요일,세종특별자치시 세종특별자치시 조치원읍,사망사고,1,0,0,0,차대차 - 추돌 - 진행중,중앙선침범,건조,맑음,단일로 - 기타,화물,남,53세,상해없음,승용,남,28세,사망
2012070500100237,2012년 7월 5일 11시,목요일,세종특별자치시 세종특별자치시 소정면,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전거리미확보,습기,비,교차로 - 교차로부근,화물,남,48세,상해없음,승용,남,62세,상해없음
2012070500100394,2012년 7월 5일 16시,목요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,습기,비,교차로 - 교차로부근,승용,남,63세,기타불명,승용,여,26세,경상
2012070500100443,2012년 7월 5일 17시,목요일,세종특별자치시 세종특별자치시 부강면,경상사고,0,0,2,0,차대차 - 측면직각충돌,중앙선침범,습기,비,단일로 - 기타,기타불명,기타불명,기타불명,기타불명,승합,남,25세,상해없음
2012070600100428,2012년 7월 6일 16시,금요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,5,0,차대차 - 측면직각충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,59세,상해없음,승용,여,37세,경상
2012070600100588,2012년 7월 6일 20시,금요일,세종특별자치시 세종특별자치시 소정면,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,습기,비,기타 - 기타,화물,남,45세,상해없음,보행자,남,51세,경상
2012070600100651,2012년 7월 6일 22시,금요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대차 - 측면직각충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,23세,상해없음,원동기,남,44세,경상
2012070700100270,2012년 7월 7일 10시,토요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승합,남,43세,상해없음,자전거,남,12세,중상
2012070700100564,2012년 7월 7일 18시,토요일,세종특별자치시 세종특별자치시 금남면,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,기타 - 기타,화물,남,37세,상해없음,보행자,여,6세,중상
2012070900100184,2012년 7월 9일 11시,월요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,41세,상해없음,자전거,남,70세,중상
2012071000100248,2012년 7월 10일 13시,화요일,세종특별자치시 세종특별자치시 부강면,중상사고,0,1,0,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,화물,남,36세,상해없음,승용,남,42세,중상
2012071200100358,2012년 7월 12일 16시,목요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대차 - 측면직각충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,26세,상해없음,자전거,남,13세,중상
2012071200100533,2012년 7월 12일 21시,목요일,세종특별자치시 세종특별자치시 부강면,중상사고,0,1,2,0,차대차 - 측면직각충돌,중앙선침범,건조,맑음,기타 - 기타,승용,남,62세,상해없음,승합,남,40세,경상
2012071400100094,2012년 7월 14일 03시,토요일,세종특별자치시 세종특별자치시 조치원읍,사망사고,1,0,0,0,차대사람 - 기타,안전운전불이행,건조,흐림,교차로 - 교차로부근,승합,남,42세,상해없음,보행자,남,53세,사망
2012071400100131,2012년 7월 14일 05시,토요일,세종특별자치시 세종특별자치시 연동면,사망사고,1,0,0,0,차대차 - 측면직각충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,화물,남,51세,상해없음,원동기,남,61세,사망
2012071500100452,2012년 7월 15일 18시,일요일,세종특별자치시 세종특별자치시 조치원읍,부상신고사고,0,0,0,1,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,16세,부상신고,기타불명,미분류,기타불명,기타불명
2012071500100524,2012년 7월 15일 20시,일요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,2,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,43세,상해없음,승용,여,25세,경상
2012071500100553,2012년 7월 15일 21시,일요일,세종특별자치시 세종특별자치시 전동면,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,건조,흐림,단일로 - 기타,승용,남,55세,상해없음,승합,남,40세,경상
2012071600100262,2012년 7월 16일 13시,월요일,세종특별자치시 세종특별자치시 연서면,중상사고,0,1,0,0,차대차 - 측면직각충돌,중앙선침범,건조,맑음,기타 - 기타,화물,남,36세,상해없음,원동기,남,52세,중상
2012071700100081,2012년 7월 17일 05시,화요일,세종특별자치시 세종특별자치시 연기면,경상사고,0,0,2,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,43세,상해없음,승용,남,27세,경상
2012071700100453,2012년 7월 17일 20시,화요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,56세,상해없음,보행자,남,25세,중상
2012071800100357,2012년 7월 18일 15시,수요일,세종특별자치시 세종특별자치시 연서면,중상사고,0,1,0,0,차대차 - 측면직각충돌,안전운전불이행,건조,흐림,기타 - 기타,승용,남,28세,상해없음,원동기,남,30세,중상
2012071800100536,2012년 7월 18일 20시,수요일,세종특별자치시 세종특별자치시 연동면,중상사고,0,1,0,0,차대차 - 정면충돌,중앙선침범,습기,비,단일로 - 교량,승용,남,31세,상해없음,원동기,남,42세,중상
2012072200100128,2012년 7월 22일 07시,일요일,세종특별자치시 세종특별자치시 연기면,경상사고,0,0,3,0,차대차 - 정면충돌,중앙선침범,습기,비,교차로 - 교차로부근,승용,남,25세,상해없음,승용,남,55세,경상
2012072200100416,2012년 7월 22일 18시,일요일,세종특별자치시 세종특별자치시 연서면,중상사고,0,1,0,0,차량단독 - 전도전복,안전운전불이행,건조,맑음,기타 - 기타,원동기,남,56세,중상,,,,
2012072300100310,2012년 7월 23일 14시,월요일,세종특별자치시 세종특별자치시 전동면,중상사고,0,1,2,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,화물,남,33세,중상,건설기계,남,41세,경상
2012072400100289,2012년 7월 24일 13시,화요일,세종특별자치시 세종특별자치시 연동면,중상사고,0,1,3,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,건설기계,남,42세,상해없음,승용,여,51세,경상
2012072400100397,2012년 7월 24일 16시,화요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,기타불명,기타불명,기타불명,보행자,여,5세,경상
2012072500100143,2012년 7월 25일 08시,수요일,세종특별자치시 세종특별자치시 연서면,경상사고,0,0,4,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,27세,경상,승용,여,21세,경상
2012072500100556,2012년 7월 25일 20시,수요일,세종특별자치시 세종특별자치시 부강면,중상사고,0,2,0,0,차대차 - 측면직각충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,52세,상해없음,원동기,남,52세,중상
2012072800100431,2012년 7월 28일 17시,토요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,68세,기타불명,원동기,남,77세,경상
2012072900100062,2012년 7월 29일 03시,일요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,2,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,미분류 - 미분류,원동기,남,19세,중상,,,,
2012072900100511,2012년 7월 29일 22시,일요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,27세,상해없음,승용,여,24세,상해없음
2012073000100239,2012년 7월 30일 12시,월요일,세종특별자치시 세종특별자치시 연동면,중상사고,0,1,0,0,차량단독 - 전도전복,안전운전불이행,건조,맑음,교차로 - 교차로부근,원동기,남,68세,중상,,,,
2012073000100240,2012년 7월 30일 12시,월요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 횡단보도부근,승용,남,44세,상해없음,승용,여,38세,경상
2012073100100254,2012년 7월 31일 13시,화요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,47세,경상,승용,남,55세,중상
2012080100100115,2012년 8월 1일 08시,수요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대차 - 측면직각충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로부근,승용,남,26세,상해없음,원동기,남,61세,경상
2012080100100513,2012년 8월 1일 21시,수요일,세종특별자치시 세종특별자치시 어진동,경상사고,0,0,2,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,36세,상해없음,승용,남,31세,경상
2012080200100339,2012년 8월 2일 16시,목요일,세종특별자치시 세종특별자치시 전동면,경상사고,0,0,1,0,차대차 - 측면직각충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,화물,남,48세,상해없음,화물,남,40세,경상
